Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2023-10-16,Renfield,2023,https://boxd.it/50qBBP,3,,,2023-10-15
2023-10-17,Totally Killer,2023,https://boxd.it/50I7E1,2.5,,,2023-10-16
2023-10-19,Suspiria,1977,https://boxd.it/51hnQx,4.5,,,2023-10-18
2023-10-20,Fanny and Alexander,1982,https://boxd.it/51pZpb,4.5,,,2023-10-19
2023-10-23,Killers of the Flower Moon,2023,https://boxd.it/52D1QD,4,,"in theater, book",2023-10-22
2023-10-24,It,2017,https://boxd.it/52Uwg1,3,,,2023-10-23
2023-10-24,It Chapter Two,2019,https://boxd.it/52Xqbv,3,,,2023-10-23
2023-10-26,Peter & the Wolf,2023,https://boxd.it/53wxpf,,,,2023-10-25
2023-10-26,Beetlejuice,1988,https://boxd.it/53xyvF,3.5,,,2023-10-25
2023-10-27,The Shining,1980,https://boxd.it/53Evut,5,,,2023-10-26
2023-10-27,Lucy,2014,https://boxd.it/53PqN3,1.5,,w/ sam,2023-10-26
2023-10-28,Five Nights at Freddy's,2023,https://boxd.it/547bBR,2.5,,in theater,2023-10-27
2023-10-28,The Nice Guys,2016,https://boxd.it/54cKLn,4,Yes,,2023-10-27
2023-10-28,Sherlock Jr.,1924,https://boxd.it/54dI9X,5,,,2023-10-27
2023-10-29,Ex Machina,2015,https://boxd.it/54B2Lj,4.5,,,2023-10-28
2023-10-30,Midnight in Paris,2011,https://boxd.it/54JQLp,4.5,,,2023-10-29
2023-10-30,Raising Arizona,1987,https://boxd.it/553bx7,3.5,,,2023-10-29
2023-10-31,Hereditary,2018,https://boxd.it/55mimD,3.5,,w/ sam,2023-10-30
2023-11-06,The Social Network,2010,https://boxd.it/57wZH3,4.5,Yes,,2023-11-05
2023-11-07,No Hard Feelings,2023,https://boxd.it/57Pl3F,3,,,2023-11-06
2023-11-08,This Is Where I Leave You,2014,https://boxd.it/586SA7,2.5,,,2023-11-07
2023-11-10,BlacKkKlansman,2018,https://boxd.it/58DThB,3.5,,,2023-11-09
2023-11-11,The Holdovers,2023,https://boxd.it/58StxX,5,,in theater,2023-11-10
2023-11-13,The Killer,2023,https://boxd.it/59H2xD,3,,,2023-11-12
2023-11-14,John Mulaney: Baby J,2023,https://boxd.it/59Vl4D,,,,2023-11-13
2023-11-15,Pitch Perfect 2,2015,https://boxd.it/5aflUT,2.5,,w/ sam,2023-11-14
2023-11-16,Frances Ha,2012,https://boxd.it/5ay2pl,5,Yes,,2023-11-15
2023-11-17,The Elephant Whisperers,2022,https://boxd.it/5aMSS3,,,w/ sam,2023-11-16
2023-11-20,"I, Tonya",2017,https://boxd.it/5bTWqP,4.5,Yes,w/ sam,2023-11-19
2023-11-22,Now You See Me,2013,https://boxd.it/5ckypR,3,Yes,,2023-11-20
2023-11-22,Scott Pilgrim Takes Off,2023,https://boxd.it/5cn5er,4.5,,,2023-11-21
2023-11-22,Destined 2: Christmas Once More,2023,https://boxd.it/5ctDmL,2,,w/ fam,2023-11-21
2023-11-22,Scott Pilgrim vs. the World,2010,https://boxd.it/5cvY85,5,Yes,,2023-11-21
2023-11-23,Die Hard,1988,https://boxd.it/5cMoUL,5,Yes,w/ fam,2023-11-22
2023-11-24,"Planes, Trains and Automobiles",1987,https://boxd.it/5d5Kdd,5,Yes,w/ fam,2023-11-23
2023-11-24,Scott Pilgrim Takes Off,2023,https://boxd.it/5d9eml,5,Yes,,2023-11-24
2023-11-25,The Jerk,1979,https://boxd.it/5diSj5,3,,,2023-11-24
2023-11-28,Doctor Who: The Star Beast,2023,https://boxd.it/5eJcBf,,,,2023-11-27
2023-12-01,Twilight,2008,https://boxd.it/5fn2VT,3,,w/ sam,2023-11-29
2023-12-03,Doctor Who: Wild Blue Yonder,2023,https://boxd.it/5g4t07,4,,,2023-12-02
2023-12-04,Oppenheimer,2023,https://boxd.it/5gEnAl,4.5,Yes,"tate theater, in theater, w/ sam",2023-12-03
2023-12-07,The Super Mario Bros. Movie,2023,https://boxd.it/5hy4jx,3,,,2023-12-06
2023-12-07,Saltburn,2023,https://boxd.it/5hBcFR,4,,"in theater, w/ sam",2023-12-06
2023-12-10,Doctor Who: The Giggle,2023,https://boxd.it/5ipEK1,3.5,,,2023-12-09
2023-12-11,Godzilla Minus One,2023,https://boxd.it/5j59xp,4,,in theater,2023-12-10
2023-12-13,Night at the Museum,2006,https://boxd.it/5jyUPD,3,Yes,w/ sam,2023-12-11
2023-12-16,May December,2023,https://boxd.it/5kvRYb,4,,,2023-12-15
2023-12-16,Cross Country Christmas,2020,https://boxd.it/5kGbNx,2.5,,w/ fam,2023-12-15
2023-12-17,Wonka,2023,https://boxd.it/5l39rZ,3,,in theater,2023-12-16
2023-12-18,Minari,2020,https://boxd.it/5lo1ut,4.5,,,2023-12-17
2023-12-18,The Farewell,2019,https://boxd.it/5lxNrb,4,,,2023-12-17
2023-12-19,The Wonderful Story of Henry Sugar,2023,https://boxd.it/5lF5YL,,,,2023-12-17
2023-12-19,Asteroid City,2023,https://boxd.it/5lGwcV,4,,,2023-12-18
2023-12-20,National Lampoon's Christmas Vacation,1989,https://boxd.it/5m2TJR,4,Yes,w/ fam,2023-12-18
2023-12-22,Maestro,2023,https://boxd.it/5n3tUF,3.5,,,2023-12-21
2023-12-23,Vegas Vacation,1997,https://boxd.it/5noqkB,,,w/ fam,2023-12-22
2023-12-23,Journey to Christmas,2023,https://boxd.it/5ns9CB,2,,w/ fam,2023-12-22
2023-12-24,Inside Airport Lost & Found,2022,https://boxd.it/5nSU1z,,,w/ fam,2023-12-23
2023-12-24,Burning,2018,https://boxd.it/5nX1oN,3.5,,,2023-12-23
2023-12-24,Okja,2017,https://boxd.it/5nZheN,4.5,,,2023-12-23
2023-12-25,Elf,2003,https://boxd.it/5og6QF,3.5,Yes,,2023-12-24
2023-12-25,Feast of the Seven Fishes,2019,https://boxd.it/5okYsZ,4,,,2023-12-24
2023-12-25,Rudolph the Red-Nosed Reindeer,1964,https://boxd.it/5onNHZ,,Yes,w/ fam,2023-12-24
2023-12-25,Love Actually,2003,https://boxd.it/5orvZz,3,,,2023-12-24
2023-12-27,Past Lives,2023,https://boxd.it/5pfFJB,5,,on plane,2023-12-26
2023-12-27,Game Night,2018,https://boxd.it/5pfIyV,3.5,,on plane,2023-12-26
2023-12-30,Postcard From Earth,2023,https://boxd.it/5rgUrx,3,,"in theater, w/ fam",2023-12-29
2023-12-31,The Big Short,2015,https://boxd.it/5rJzTt,3.5,,on plane,2023-12-30
2024-01-01,Wildfire: The Legend of the Cherokee Ghost Horse,2023,https://boxd.it/5skKel,,,,2023-12-31
2024-01-03,Mamma Mia!,2008,https://boxd.it/5tPnOV,3,,w/ sam,2024-01-02
2024-01-04,Mamma Mia! Here We Go Again,2018,https://boxd.it/5umWPl,2.5,,w/ sam,2024-01-03
2024-01-06,Percy Jackson & the Olympians: The Lightning Thief,2010,https://boxd.it/5vGcpZ,2,,"w/ sam, book",2024-01-05
2024-01-07,The Color Purple,2023,https://boxd.it/5wfWEr,3.5,,"w/ sam, in theater",2024-01-06
2024-01-07,Doctor Who: The Church on Ruby Road,2023,https://boxd.it/5wudCb,,,w/ sam,2024-01-06
2024-01-15,Saw X,2023,https://boxd.it/5B65Vr,3,,"tate theater, in theater",2024-01-14
2024-01-15,Percy Jackson: Sea of Monsters,2013,https://boxd.it/5BadZz,1.5,,"w/ sam, book",2024-01-14
2024-01-16,BEEF,2023,https://boxd.it/5BzHhd,4,,,2024-01-15
2024-01-16,The Curse,2023,https://boxd.it/5BKnCx,4.5,,,2024-01-15
2024-01-20,Poor Things,2023,https://boxd.it/5DyMop,4,,"w/ sam, in theater",2024-01-19
2024-01-27,Oprah and Quinta Brunson Abbott Elementary,2022,https://boxd.it/5GQrCD,,,tv,2024-01-25
2024-01-27,Scott Pilgrim vs. the World,2010,https://boxd.it/5GKImP,5,Yes,,2024-01-26
2024-01-28,Scott Pilgrim Takes Off,2023,https://boxd.it/5HrGVp,5,Yes,,2024-01-27
2024-01-28,American Fiction,2023,https://boxd.it/5HGekZ,4,,in theater,2024-01-28
2024-01-29,Anatomy of a Fall,2023,https://boxd.it/5IfMJT,4.5,,,2024-01-28
2024-01-30,Scott Pilgrim vs. the World,2010,https://boxd.it/5IsLo7,5,Yes,,2024-01-29
2024-01-31,Rustin,2023,https://boxd.it/5JcFvD,3,,,2024-01-30
2024-02-01,Scott Pilgrim vs. the World,2010,https://boxd.it/5JDcNH,5,Yes,book,2024-01-31
2024-02-04,The Zone of Interest,2023,https://boxd.it/5KYJtV,4.5,,"in theater, cine",2024-02-03
2024-02-06,The Holdovers,2023,https://boxd.it/5LGi7r,4.5,Yes,"in theater, tate theater, w/ sam",2024-02-04
2024-02-07,Past Lives,2023,https://boxd.it/5MofJl,5,Yes,w/ sam,2024-02-06
2024-02-10,Normal People,2020,https://boxd.it/5NkD8J,4,,book,2024-02-09
2024-02-10,Aliens in the Attic,2009,https://boxd.it/5NEkXD,2.5,,w/ sam,2024-02-09
2024-02-18,Fifty Shades of Grey,2015,https://boxd.it/5QY9gZ,2,,w/ sam,2024-02-16
2024-02-18,Fifty Shades Darker,2017,https://boxd.it/5RmIjd,0.5,,w/ sam,2024-02-17
2024-02-23,Fifty Shades Freed,2018,https://boxd.it/5TB9vV,1,,w/ sam,2024-02-22
2024-03-01,Dune: Part Two,2024,https://boxd.it/5WHDwX,4.5,,in theater,2024-02-29
2024-03-03,Priscilla,2023,https://boxd.it/5XNPPj,3.5,,w/ sam,2024-03-02
2024-03-04,Hunt for the Wilderpeople,2016,https://boxd.it/5YpGlZ,4,,w/ sam,2024-03-03
2024-03-08,The Twilight Saga: New Moon,2009,https://boxd.it/607dPD,1.5,,w/ sam,2024-03-06
2024-03-09,Dune,2021,https://boxd.it/60m7OT,4,Yes,,2024-03-08
2024-03-10,Dune,2021,https://boxd.it/61c3PH,4.5,Yes,,2024-03-09
2024-03-31,Her Boyfriend's Secret,2018,https://boxd.it/6aSIIH,1.5,,w/ fam,2024-03-30
2024-04-06,Anyone But You,2023,https://boxd.it/6dH5hn,2,,w/ sam,2024-04-06
2024-04-08,The Iron Claw,2023,https://boxd.it/6eFd2P,4,,"in theater, tate theater",2024-04-07
2024-04-19,Scott Pilgrim vs. the World,2010,https://boxd.it/6iRIyd,5,Yes,book,2024-04-18
2024-04-29,Good Will Hunting,1997,https://boxd.it/6mHNaL,5,Yes,,2024-04-28
2024-05-05,Call Me by Your Name,2017,https://boxd.it/6pAsmp,4,,w/ sam,2024-05-04
2024-05-08,Madame Web,2024,https://boxd.it/6qVkWv,1,,w/ sam,2024-05-07
2024-05-09,Kingdom of Heaven,2005,https://boxd.it/6rixuZ,3,,w/ arjan,2024-05-08
2024-05-11,Glengarry Glen Ross,1992,https://boxd.it/6rO4rh,3.5,,,2024-05-10
2024-05-11,He Knows Your Every Move,2018,https://boxd.it/6rYidj,1.5,,w/ fam,2024-05-10
2024-05-13,The Great Gatsby,2013,https://boxd.it/6sUgIv,3,,book,2024-05-11
2024-05-13,Mommy Meanest,2024,https://boxd.it/6sSkol,2,,w/ fam,2024-05-12
2024-05-14,The Perks of Being a Wallflower,2012,https://boxd.it/6t3IIB,4.5,Yes,book,2024-05-13
2024-05-14,Frances Ha,2012,https://boxd.it/6tdPYB,5,Yes,,2024-05-13
2024-05-14,The Wrong Stepmother,2019,https://boxd.it/6tgjZD,1,,w/ fam,2024-05-13
2024-05-15,The Fundamentals of Caring,2016,https://boxd.it/6tslfr,3,,,2024-05-14
2024-05-15,Lars and the Real Girl,2007,https://boxd.it/6tuM03,4.5,,,2024-05-14
2024-05-15,I Can Make You Love Me,1993,https://boxd.it/6tDwfz,4,,w/ fam,2024-05-14
2024-05-17,Heat,1995,https://boxd.it/6uhjQ3,4.5,,w/ fam,2024-05-16
2024-05-18,The Idea of You,2024,https://boxd.it/6uHsud,1.5,,w/ sam,2024-05-17
2024-05-19,Unfrosted,2024,https://boxd.it/6uWh73,1.5,,,2024-05-18
2024-05-20,Challengers,2024,https://boxd.it/6vvuqx,4,,in theater,2024-05-19
2024-05-23,Bottoms,2023,https://boxd.it/6wv9ML,4.5,,w/ sam,2024-05-21
2024-05-26,The Perks of Being a Wallflower,2012,https://boxd.it/6xYwPZ,4.5,Yes,w/ sam,2024-05-25
2024-05-30,Sixteen Candles,1984,https://boxd.it/6zGYQD,2.5,,w/ sam,2024-05-28
2024-05-30,Heathers,1989,https://boxd.it/6zJzNb,3.5,,,2024-05-29
2024-05-31,Dream Scenario,2023,https://boxd.it/6A7dUd,4.5,,,2024-05-30
2024-06-01,The Garfield Movie,2024,https://boxd.it/6AyNhl,2.5,,in theater,2024-05-31
2024-06-02,Mike Birbiglia: The Old Man and the Pool,2023,https://boxd.it/6APbhV,4,,,2024-05-31
2024-06-02,Turtles All the Way Down,2024,https://boxd.it/6B18qJ,2.5,,,2024-06-01
2024-06-03,"MoviePass, MovieCrash",2024,https://boxd.it/6BdRgj,3,,,2024-06-02
2024-06-03,Mean Girls,2024,https://boxd.it/6Bg3oN,2,,,2024-06-02
2024-06-03,Miller's Girl,2024,https://boxd.it/6BjqCz,1,,,2024-06-02
2024-06-03,Amélie,2001,https://boxd.it/6BoriF,4,,,2024-06-02
2024-06-03,Pretty in Pink,1986,https://boxd.it/6Btiql,2,,,2024-06-02
2024-06-05,Fast Times at Ridgemont High,1982,https://boxd.it/6CePOf,4,,,2024-06-04
2024-06-06,Booksmart,2019,https://boxd.it/6CATD5,3.5,,,2024-06-05
2024-06-07,Clueless,1995,https://boxd.it/6CY5sT,4,Yes,,2024-06-06
2024-06-08,Bad Boys: Ride or Die,2024,https://boxd.it/6Dljuv,3,,in theater,2024-06-07
2024-06-09,Prom Dates,2024,https://boxd.it/6DypUl,3,,,2024-06-08
2024-06-09,Theater Camp,2023,https://boxd.it/6DIkYR,4.5,Yes,,2024-06-08
2024-06-09,10 Things I Hate About You,1999,https://boxd.it/6DNFCR,3,,,2024-06-08
2024-06-10,Hit Man,2023,https://boxd.it/6E0Kit,3.5,,,2024-06-09
2024-06-10,Bad Words,2013,https://boxd.it/6E2S8v,2,,,2024-06-09
2024-06-10,The Fall Guy,2024,https://boxd.it/6Efjw9,4,,in theater,2024-06-09
2024-06-12,Do the Right Thing,1989,https://boxd.it/6F2rq7,5,,,2024-06-11
2024-06-13,Arrival,2016,https://boxd.it/6FoOQr,4.5,,,2024-06-12
2024-06-15,Am I OK?,2022,https://boxd.it/6FUrtt,3,,,2024-06-14
2024-06-15,Animal House,1978,https://boxd.it/6FXATB,3,,,2024-06-14
2024-06-17,Scott Pilgrim vs. the World,2010,https://boxd.it/6GYNV7,5,Yes,,2024-06-16
2024-06-20,I Used to Be Funny,2023,https://boxd.it/6I5OTf,3.5,,,2024-06-19
2024-06-20,Prescription: Murder,1968,https://boxd.it/6I8LrD,4,,,2024-06-19
2024-06-21,Ransom for a Dead Man,1971,https://boxd.it/6Iiv7H,,,,2024-06-20
2024-06-22,Ghostlight,2024,https://boxd.it/6IPqUl,4.5,,in theater,2024-06-21
2024-06-23,Middleditch & Schwartz,2020,https://boxd.it/6J2Mav,,,,2024-06-21
2024-06-23,Singin' in the Rain,1952,https://boxd.it/6J4mHR,5,,,2024-06-22
2024-06-23,The Invention of Lying,2009,https://boxd.it/6Jbk0v,3,,,2024-06-22
2024-06-23,Inside Out 2,2024,https://boxd.it/6JlKah,3,,in theater,2024-06-22
2024-06-24,John Mulaney: New in Town,2012,https://boxd.it/6JKwgl,,Yes,,2024-06-23
2024-06-25,Perfect Days,2023,https://boxd.it/6K6Vvf,4.5,,,2024-06-24
2024-06-26,John Mulaney: The Comeback Kid,2015,https://boxd.it/6KvLjt,,Yes,,2024-06-25
2024-06-27,John Mulaney: Kid Gorgeous at Radio City,2018,https://boxd.it/6KRD03,,Yes,,2024-06-26
2024-06-28,John Mulaney: Baby J,2023,https://boxd.it/6L5oiJ,,Yes,,2024-06-27
2024-06-29,Kinds of Kindness,2024,https://boxd.it/6LBPTr,4,,in theater,2024-06-28
2024-06-30,Thelma,2024,https://boxd.it/6LXPEl,3.5,,in theater,2024-06-29
2024-07-01,Janet Planet,2023,https://boxd.it/6Mpqv5,3.5,,in theater,2024-06-30
2024-07-04,Bodies Bodies Bodies,2022,https://boxd.it/6NJCgZ,4,,w/ sam,2024-07-03
2024-07-06,The Iron Claw,2023,https://boxd.it/6OztSz,4,Yes,w/ sam,2024-07-05
2024-07-07,Hit Man,2023,https://boxd.it/6OXrSZ,3.5,Yes,w/ sam,2024-07-06
2024-07-07,Mean Girls 2,2011,https://boxd.it/6OZkT1,1,,w/ sam,2024-07-06
2024-07-08,Rushmore,1998,https://boxd.it/6PvX9Z,4,,,2024-07-07
2024-07-11,Minions,2015,https://boxd.it/6QOnKd,3,,w/ sam,2024-07-10
2024-07-12,Despicable Me 4,2024,https://boxd.it/6R5u4x,2,,in theater,2024-07-11
2024-07-14,Princess Mononoke,1997,https://boxd.it/6S26U3,5,,in theater,2024-07-13
2024-07-15,Fly Me to the Moon,2024,https://boxd.it/6SDyN9,3,,in theater,2024-07-14
2024-07-16,Ponyo,2008,https://boxd.it/6T7CYb,4,,w/ sam,2024-07-15
2024-07-22,Veeps: Profiles in Insignifcance,2014,https://boxd.it/6VMBld,,,tv,2024-07-21
2024-07-23,Love Lies Bleeding,2024,https://boxd.it/6Wfg49,3,,,2024-07-22
2024-07-28,Twisters,2024,https://boxd.it/6YA39P,3.5,,in theater,2024-07-25
2024-07-28,Twisters,2024,https://boxd.it/6YA3Qz,3.5,Yes,"in theater, w/ sam",2024-07-27
2024-08-04,Garden State,2004,https://boxd.it/71CL3H,4.5,,w/ sam,2024-08-03
2024-08-08,Blood Simple,1984,https://boxd.it/73mNMb,4.5,Yes,w/ fam,2024-08-07
2024-08-16,He's All That,2021,https://boxd.it/76TcYH,0.5,,w/ sam,2024-08-15
2024-08-18,2025: The World Enslaved by a Virus,2021,https://boxd.it/77NbYX,0.5,,w/ sam,2024-08-17
2024-08-19,30 Rock: A One-Time Special,2020,https://boxd.it/78g1FJ,,,tv,2024-08-18
2024-08-19,Challengers,2024,https://boxd.it/78rXqz,4,Yes,"in theater, tate theater",2024-08-18
2024-08-20,Eternal Sunshine of the Spotless Mind,2004,https://boxd.it/78UIbx,4.5,,,2024-08-19
2024-08-20,But I'm a Cheerleader,1999,https://boxd.it/78W92p,3.5,,,2024-08-20
2024-08-21,Tropic Thunder,2008,https://boxd.it/793TCx,3.5,,,2024-08-20
2024-08-21,Trainwreck,2015,https://boxd.it/79lukz,2.5,,,2024-08-20
2024-08-22,Untold: Johnny Football,2023,https://boxd.it/79u8hB,,,carlo,2024-08-21
2024-08-22,St. Vincent,2014,https://boxd.it/79INml,3,,w/ sam,2024-08-21
2024-08-26,Rushmore,1998,https://boxd.it/7bGDfN,4.5,Yes,w/ sam,2024-08-25
2024-08-27,Kiki's Delivery Service,1989,https://boxd.it/7ccHbz,3.5,,,2024-08-26
2024-08-29,Alien: Romulus,2024,https://boxd.it/7cXZED,3.5,,"in theater, cine",2024-08-28
2024-09-01,"nothing, except everything.",2023,https://boxd.it/7emxqH,2.5,,,2024-08-31
2024-09-01,The Cook,2022,https://boxd.it/7emBDF,,,,2024-08-31
2024-09-01,Long Sleeves,,https://boxd.it/7emGhz,,,,2024-08-31
2024-09-01,Alternative Math,2017,https://boxd.it/7emOvf,,,,2024-08-31
2024-09-01,One-Minute Time Machine,2014,https://boxd.it/7emWj7,2.5,,,2024-08-31
2024-09-02,Vampires Suck,2010,https://boxd.it/7eRbK3,2.5,,w/ sam,2024-09-01
2024-09-03,Sing Sing,2023,https://boxd.it/7fjBfr,4.5,,"in theater, cine",2024-09-02
2024-09-04,Employee of the Month,2006,https://boxd.it/7fzwBz,3,,,2024-09-03
2024-09-04,The Girl Next Door,2004,https://boxd.it/7fPvbH,4,,,2024-09-03
2024-09-07,The Band That Wouldn't Die,2009,https://boxd.it/7gNT5D,,Yes,carlo,2024-09-06
2024-09-07,Legally Blonde,2001,https://boxd.it/7h2bHX,3.5,,w/ sam,2024-09-06
2024-09-08,Cocaine Shark,2023,https://boxd.it/7hvDfb,1,,w/ sam,2024-09-07
2024-09-09,LOL,2012,https://boxd.it/7i83S5,2,,,2024-09-08
2024-09-22,CatVideoFest 2024,2024,https://boxd.it/7nK8cz,,,"w/ sam, in theater, cine",2024-09-08
2024-09-09,Pleasantville,1998,https://boxd.it/7iaGSn,3,,,2024-09-09
2024-09-10,The 1936 Olympic Games,2016,https://boxd.it/7ijEqz,,,carlo,2024-09-09
2024-09-10,Bring It On,2000,https://boxd.it/7iow8n,3.5,,,2024-09-09
2024-09-10,DodgeBall: A True Underdog Story,2004,https://boxd.it/7iAeMD,3,Yes,,2024-09-09
2024-09-10,Coach Carter,2005,https://boxd.it/7iCtrT,4,Yes,,2024-09-10
2024-09-11,Mean Girls,2004,https://boxd.it/7iTwzP,4,Yes,,2024-09-10
2024-09-12,College Road Trip,2008,https://boxd.it/7j54iP,3,,,2024-09-11
2024-09-13,Swiped,2018,https://boxd.it/7jHErJ,0.5,,w/ sam,2024-09-12
2024-09-18,Sleepover,2004,https://boxd.it/7m2mwr,2,,,2024-09-17
2024-09-19,Stopping the Steal,2024,https://boxd.it/7msf5b,,,,2024-09-18
2024-09-20,The Visit,2015,https://boxd.it/7mOL3F,3,,w/ sam,2024-09-19
2024-09-21,Civil War,2024,https://boxd.it/7n3zAH,4,,,2024-09-20
2024-09-22,The Martian,2015,https://boxd.it/7nBNbJ,4,,book,2024-09-21
2024-09-22,The Substance,2024,https://boxd.it/7nJFAH,4.5,,"w/ sam, in theater, cine",2024-09-21
2024-09-23,The Intern,2015,https://boxd.it/7nYuix,3,,,2024-09-22
