Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2024-09-24,The Stand: How One Gesture Shook the World,2020,https://boxd.it/7otPBH,,,carlo,2024-09-23
2024-09-24,From Up on Poppy Hill,2011,https://boxd.it/7oIKID,4,,,2024-09-23
2024-09-26,Mistress America,2015,https://boxd.it/7psXqf,4,,,2024-09-25
2024-09-26,The Longshots,2008,https://boxd.it/7puEvf,2,,,2024-09-25
2024-09-27,I Saw the TV Glow,2024,https://boxd.it/7pLVbF,3,,w/ sam,2024-09-26
2024-09-27,The Fall Guy,2024,https://boxd.it/7pORm1,4,Yes,w/ sam,2024-09-26
2024-09-28,Ghostbusters: Frozen Empire,2024,https://boxd.it/7qh1tR,2.5,,w/ sam,2024-09-27
2024-09-29,His Three Daughters,2023,https://boxd.it/7qD5Fr,4,,,2024-09-28
2024-09-29,Uglies,2024,https://boxd.it/7qOgah,1,,,2024-09-28
2024-10-07,21 Jump Street,2012,https://boxd.it/7uhSUH,3,,,2024-10-06
2024-10-07,It's What's Inside,2024,https://boxd.it/7uBzGh,4,,w/ sam,2024-10-06
2024-10-08,Princess Mononoke,1997,https://boxd.it/7vcjoZ,5,Yes,,2024-10-07
2024-10-10,No Place Like Nebraska,2024,https://boxd.it/7vNBHp,,,carlo,2024-10-09
2024-10-10,The Wind Rises,2013,https://boxd.it/7w3N55,4.5,Yes,,2024-10-09
2024-10-11,Castle in the Sky,1986,https://boxd.it/7wr8Xj,4,,,2024-10-10
2024-10-15,Saturday Night,2024,https://boxd.it/7yEu95,4,,"in theater, cine, w/ sam",2024-10-14
2024-10-17,Yun,2020,https://boxd.it/7zmr37,,,,2024-10-16
2024-10-22,Let Them Wear Towels,2013,https://boxd.it/7BZACh,,,carlo,2024-10-21
2024-11-01,Nosferatu,1922,https://boxd.it/7H7gYD,,,"SCAD film fest, in theater",2024-10-31
2024-11-01,The Brutalist,2024,https://boxd.it/7Hpi57,5,,"scad film fest, in theater",2024-10-31
2024-11-02,The invulnerables,2024,https://boxd.it/7HGPid,,,"scad film fest, in theater",2024-11-01
2024-11-02,Yuck!,2024,https://boxd.it/7HGPYN,,,"scad film fest, in theater",2024-11-01
2024-11-03,The Menendez Brothers,2024,https://boxd.it/7Iu2SV,,,w/ sam,2024-11-02
2024-11-08,The Boy and the Heron,2023,https://boxd.it/7KQU5P,4,,,2024-11-07
2024-11-10,Woman of the Hour,2023,https://boxd.it/7LGfdd,2,,w/ sam,2024-11-08
2024-11-11,Anora,2024,https://boxd.it/7MtfB3,4.5,,"in theater, cine",2024-11-10
2024-11-11,Look Back,2024,https://boxd.it/7MA79f,4,,,2024-11-10
2024-11-14,Past Lives,2023,https://boxd.it/7NZ69d,5,Yes,,2024-11-12
2024-11-17,Trap,2024,https://boxd.it/7P9jQj,2.5,,w/ sam,2024-11-16
2024-11-19,"June 17th, 1994",2010,https://boxd.it/7Qp8pd,,,carlo,2024-11-18
2024-11-24,A Real Pain,2024,https://boxd.it/7SUKi5,4.5,,"w/ sam, in theater, cine",2024-11-23
2024-11-26,Holiday Road,2023,https://boxd.it/7U3fCP,2.5,,w/ fam,2024-11-25
2024-11-27,Blue Ridge,2020,https://boxd.it/7UvynZ,2,,w/ fam,2024-11-26
2024-11-28,Killing All My Sisters,2024,https://boxd.it/7UYiPh,1.5,,w/ fam,2024-11-27
2024-11-29,Robot Dreams,2023,https://boxd.it/7Vh0YX,4,,,2024-11-28
2024-11-29,"Planes, Trains and Automobiles",1987,https://boxd.it/7VrCRl,5,Yes,w/ fam,2024-11-28
2024-11-29,Hundreds of Beavers,2022,https://boxd.it/7Vu5Ir,4.5,,,2024-11-28
2024-12-10,It Ends with Us,2024,https://boxd.it/8149gt,1.5,,w/ sam,2024-12-09
2024-12-12,Greener Grass,2019,https://boxd.it/820S7R,3.5,,,2024-12-11
2024-12-13,Plus One,2019,https://boxd.it/82aYxr,3.5,,,2024-12-12
2024-12-13,Wicked,2024,https://boxd.it/82ghf7,4,,in theater,2024-12-12
2024-12-14,Cloverfield,2008,https://boxd.it/82Yc3X,3.5,,,2024-12-13
2024-12-16,Carry-On,2024,https://boxd.it/848161,3.5,,w/ fam,2024-12-15
2024-12-17,Jailbreak: Love on the Run,2024,https://boxd.it/84GiXT,,,w/ fam,2024-12-16
2024-12-20,Rudolph the Red-Nosed Reindeer,1964,https://boxd.it/86aIlF,,Yes,w/ fam,2024-12-19
2024-12-20,Emmet Otter's Jug-Band Christmas,1977,https://boxd.it/86canB,,,w/ fam,2024-12-19
2024-12-20,The Devil Wears Prada,2006,https://boxd.it/86fSeT,4,,,2024-12-19
2024-12-20,Joker: Folie à Deux,2024,https://boxd.it/86gIqd,2,,,2024-12-19
2024-12-21,Maria,2024,https://boxd.it/86tj2B,3,,,2024-12-20
2024-12-21,Project X,2012,https://boxd.it/86ueRV,2.5,,,2024-12-20
2024-12-23,Die Hard,1988,https://boxd.it/88cfgt,5,Yes,w/ fam,2024-12-22
2024-12-24,Coupled Up for Christmas,2023,https://boxd.it/88UE1h,2,,w/ fam,2024-12-23
2024-12-25,National Lampoon's Christmas Vacation,1989,https://boxd.it/89DwXd,4,Yes,w/ fam,2024-12-24
2024-12-26,Santa Camp,2022,https://boxd.it/8ahcWp,,,,2024-12-25
2024-12-26,Die Hard With a Vengeance,1995,https://boxd.it/8avkcH,4,,w/ fam,2024-12-25
2024-12-27,A Complete Unknown,2024,https://boxd.it/8blrZl,3.5,,in theater,2024-12-26
2024-12-29,Joe Pera: Slow & Steady,2023,https://boxd.it/8cCIdB,,,,2024-12-28
2024-12-29,In the Mood for Love,2000,https://boxd.it/8cFHmj,4,,,2024-12-28
2024-12-30,Lethal Seduction,2015,https://boxd.it/8e6YZZ,2.5,,w/ fam,2024-12-29
2024-12-31,If I Can't Have You,2023,https://boxd.it/8f2kQ5,1,,w/ fam,2024-12-30
2024-12-31,Joe Pera Talks You to Sleep,2016,https://boxd.it/8f7xrH,,,,2024-12-30
2025-01-02,Nightbitch,2024,https://boxd.it/8gY7PD,3,,w/ sam,2025-01-01
2025-01-04,Almost Famous,2000,https://boxd.it/8iUzAL,5,,w/ sam,2025-01-03
2025-01-05,Nosferatu,2024,https://boxd.it/8k7a5t,4,,"w/ arjan, cine, in theater",2025-01-04
2025-01-07,Joe Pera Helps You Find the Perfect Christmas Tree,2016,https://boxd.it/8m9iN1,,,,2025-01-06
2025-01-09,Mr. McMahon,2024,https://boxd.it/8o1p11,,,,2025-01-08
2025-01-10,Between the Temples,2024,https://boxd.it/8oN4lF,3.5,,,2025-01-09
2025-01-10,The King of Comedy,1982,https://boxd.it/8p639h,4.5,,,2025-01-09
2025-01-13,Guarding Tess,1994,https://boxd.it/8sj64n,3,,w/ arjan,2025-01-12
2025-01-15,The Graduate,1967,https://boxd.it/8u0n0R,4,,,2025-01-14
2025-01-16,Conclave,2024,https://boxd.it/8ujtu7,4,,,2025-01-15
2025-01-16,The Contestant,2023,https://boxd.it/8uIRSR,3.5,,,2025-01-15
2025-01-18,Life Partners,2014,https://boxd.it/8w39wX,3,,w/ sam,2025-01-17
2025-01-20,Snatch,2000,https://boxd.it/8xW0qP,4,,w/ arjan,2025-01-19
2025-01-22,A Different Man,2024,https://boxd.it/8zrMl5,4,,,2025-01-21
2025-01-23,Mulholland Drive,2001,https://boxd.it/8A9MA3,5,,,2025-01-22
2025-01-24,Emilia Pérez,2024,https://boxd.it/8ATtpR,2.5,,,2025-01-23
2025-01-27,Absurd Encounter with Fear,1967,https://boxd.it/8DnZef,,,,2025-01-26
2025-01-27,Jar Final,2020,https://boxd.it/8Do57J,,,,2025-01-26
2025-01-27,Absurda,2007,https://boxd.it/8DoeFv,,,,2025-01-26
2025-01-27,The Disc of Sorrow Is Installed,2002,https://boxd.it/8DoHoX,,,,2025-01-26
2025-01-29,Eraserhead,1977,https://boxd.it/8ERUBn,3.5,,lynch chronological,2025-01-28
2025-01-30,The Elephant Man,1980,https://boxd.it/8FtxWj,4.5,,lynch chronological,2025-01-29
2025-01-31,Dune,1984,https://boxd.it/8FQ3sT,3,,lynch chronological,2025-01-30
2025-01-31,Blue Velvet,1986,https://boxd.it/8G86NL,4.5,Yes,lynch chronological,2025-01-30
2025-02-01,Wild at Heart,1990,https://boxd.it/8GCusx,4,,lynch chronological,2025-01-31
2025-02-03,Industrial Symphony No. 1: The Dream of the Brokenhearted,1990,https://boxd.it/8I6RUt,,,lynch chronological,2025-02-01
2025-02-03,Twin Peaks: Fire Walk with Me,1992,https://boxd.it/8IdCDL,4.5,Yes,lynch chronological,2025-02-02
2025-02-03,Twin Peaks: The Missing Pieces,2014,https://boxd.it/8Ih3Od,,Yes,lynch chronological,2025-02-02
2025-02-03,Hotel Room,1993,https://boxd.it/8IkiZ7,3.5,,lynch chronological,2025-02-02
2025-02-04,Lost Highway,1997,https://boxd.it/8IGVhx,3.5,,lynch chronological,2025-02-02
2025-02-04,The Straight Story,1999,https://boxd.it/8IQWf3,4,,lynch chronological,2025-02-03
2025-02-04,Mulholland Drive,2001,https://boxd.it/8JcBqD,5,Yes,lynch chronological,2025-02-03
2025-02-05,Inland Empire,2006,https://boxd.it/8JO0Ax,4,,lynch chronological,2025-02-04
2025-02-06,Duran Duran: Unstaged,2011,https://boxd.it/8K1Mpj,,,lynch chronological,2025-02-05
2025-02-06,David Lynch: The Art Life,2016,https://boxd.it/8K1WRH,,,lynch chronological,2025-02-05
2025-02-06,WHAT DID JACK DO?,2017,https://boxd.it/8K2HrV,,,lynch chronological,2025-02-05
2025-02-08,The Brutalist,2024,https://boxd.it/8L7WGl,4.5,Yes,"in theater, cine",2025-02-06
2025-02-10,Mulholland Dr.,1999,https://boxd.it/8N7rtj,,,,2025-02-09
2025-02-11,Scene from a David Lynch DV Project,2005,https://boxd.it/8Nq2Zx,,,,2025-02-10
2025-02-11,DumbLand,2001,https://boxd.it/8NLj9v,,,,2025-02-10
2025-02-11,Eraserhead Stories,2001,https://boxd.it/8NLATl,,,,2025-02-10
2025-02-12,Rabbits,2002,https://boxd.it/8NTBNp,,,,2025-02-11
2025-02-12,Lamp,2003,https://boxd.it/8OjqhJ,,,,2025-02-11
2025-02-12,Lunch With Lynch Drawing,2002,https://boxd.it/8Ojv41,,,,2025-02-11
2025-02-13,Blue Velvet: The Lost Footage,2011,https://boxd.it/8OSi7V,,,,2025-02-12
2025-02-13,More Things That Happened,2007,https://boxd.it/8OTypt,,,,2025-02-12
2025-02-13,Darkened Room,2002,https://boxd.it/8OTO4B,,,,2025-02-12
2025-02-14,Steps,2002,https://boxd.it/8Pq6Wl,,,,2025-02-13
2025-02-14,Industrial Soundscape,2002,https://boxd.it/8PqnyF,,,,2025-02-13
2025-02-14,The Cowboy and the Frenchman,1988,https://boxd.it/8PrdHT,,Yes,,2025-02-13
2025-02-15,Twin Peaks,1989,https://boxd.it/8PBCZt,5,Yes,,2025-02-14
2025-02-15,We Live in Time,2024,https://boxd.it/8PZRC3,3.5,,w/ sam,2025-02-14
2025-02-16,Flow,2024,https://boxd.it/8QNCV5,4,,w/ sam,2025-02-15
2025-02-18,SNL50: The Anniversary Special,2025,https://boxd.it/8RQ2ML,,,,2025-02-16
2025-02-18,Reality+,2014,https://boxd.it/8SfDap,,,,2025-02-17
2025-02-18,Instruments of a Beating Heart,2024,https://boxd.it/8SfKhR,,,,2025-02-18
2025-02-20,Yuki's Sun,1972,https://boxd.it/8TctRV,,,,2025-02-19
2025-02-20,Fallen Leaves,2023,https://boxd.it/8TeHn5,3.5,,,2025-02-19
2025-02-20,Asparagus,1979,https://boxd.it/8TeSEB,,,,2025-02-19
2025-02-24,Blue Velvet,1986,https://boxd.it/8W10oF,4.5,Yes,"cine, in theater",2025-02-23
2025-02-24,My Old Ass,2024,https://boxd.it/8Wgewj,3,,w/ sam,2025-02-23
2025-02-24,Out Yonder — Neighbor Boy,2002,https://boxd.it/8WgOtF,,,,2025-02-23
2025-02-24,Out Yonder — Chicken,2007,https://boxd.it/8WgVAj,,,,2025-02-23
2025-02-24,Out Yonder — Teeth,2003,https://boxd.it/8WgY9P,,,,2025-02-23
2025-02-25,Twin Peaks,1989,https://boxd.it/8WwHol,5,Yes,,2025-02-24
2025-03-01,Lars and the Real Girl,2007,https://boxd.it/8YLr1N,4.5,Yes,w/ sam,2025-02-27
2025-03-02,Nickel Boys,2024,https://boxd.it/8Zj6Xf,4,,"book, on plane",2025-03-01
2025-03-02,Dìdi (弟弟),2024,https://boxd.it/8ZnVkB,4.5,,on plane,2025-03-01
2025-03-02,A Real Pain,2024,https://boxd.it/8ZqtOp,4.5,Yes,on plane,2025-03-01
2025-03-09,Hot Fuzz,2007,https://boxd.it/94gFPz,5,Yes,on plane,2025-03-08
2025-03-11,Twin Peaks: The Return,2017,https://boxd.it/95r6Td,5,Yes,,2025-03-09
2025-03-17,Annie Hall,1977,https://boxd.it/98WbuB,4.5,,,2025-03-16
2025-03-19,Cinema Paradiso,1988,https://boxd.it/9az7y7,5,,,2025-03-18
2025-03-20,National Theatre Live: Fleabag,2019,https://boxd.it/9b3BT5,5,,,2025-03-19
2025-03-20,Long Toast,2020,https://boxd.it/9b4pIB,,,,2025-03-19
2025-03-20,Rhubarb,2020,https://boxd.it/9b4vcV,,,,2025-03-19
2025-03-20,Dirtbag,2022,https://boxd.it/9b4Hyz,,,,2025-03-19
2025-03-21,Anora,2024,https://boxd.it/9bzwjZ,4.5,Yes,w/ sam,2025-03-20
2025-03-22,Mickey 17,2025,https://boxd.it/9c3wNF,4,,"in theater, cine",2025-03-21
2025-03-24,Okja,2017,https://boxd.it/9cZ7qn,4,Yes,,2025-03-22
2025-03-24,Popstar: Never Stop Never Stopping,2016,https://boxd.it/9dcFZd,4,Yes,treadmill,2025-03-23
2025-03-24,Parasite,2019,https://boxd.it/9dtATj,5,Yes,,2025-03-23
2025-03-24,Do the Right Thing,1989,https://boxd.it/9dtJDz,5,Yes,,2025-03-23
2025-03-25,Y Tu Mamá También,2001,https://boxd.it/9dJdkR,4.5,,,2025-03-24
2025-03-25,Memories of Murder,2003,https://boxd.it/9dMxJX,4,,,2025-03-24
2025-04-01,Hot Rod,2007,https://boxd.it/9i1mW3,4.5,Yes,,2025-03-31
2025-04-02,Man of God,2021,https://boxd.it/9iuPfZ,3,,w/ arjan,2025-04-01
2025-04-03,Foe,2023,https://boxd.it/9iDI99,2.5,,"book, treadmill",2025-04-02
2025-04-04,The Worst Person in the World,2021,https://boxd.it/9jsr7d,5,Yes,"criterion, diskinserted",2025-04-03
2025-04-13,Watching the Detectives,2007,https://boxd.it/9ouVzb,3.5,,w/ sam,2025-04-12
2025-04-14,A Minecraft Movie,2025,https://boxd.it/9p1rCP,2,,in theater,2025-04-13
2025-04-18,Winnie the Pooh: Blood and Honey,2023,https://boxd.it/9rl1PL,1,,w/ sam,2025-04-17
2025-04-20,Oklahoma City Bombing: American Terror,2025,https://boxd.it/9sIsoH,,,w/ fam,2025-04-19
2025-04-28,Sinners,2025,https://boxd.it/9xCKtD,4.5,,"in theater, cine",2025-04-27
2025-04-29,One of Them Days,2025,https://boxd.it/9xZxmb,3.5,,treadmill,2025-04-28
2025-05-01,Flushed Away,2006,https://boxd.it/9yXlu3,,,w/ arjan,2025-04-28
2025-05-05,Babygirl,2024,https://boxd.it/9BQ8AF,2,,w/ sam,2025-05-04
2025-05-06,Jerry Maguire,1996,https://boxd.it/9CxOhh,4,,w/ arjan,2025-05-05
2025-05-09,Barnyard,2006,https://boxd.it/9E1q2r,,Yes,,2025-05-09
2025-05-11,Sea Lions of the Galapagos,2025,https://boxd.it/9F645R,,,w/ sam,2025-05-10
2025-05-13,Daddy's Perfect Little Girl,2021,https://boxd.it/9GoWtj,1,,w/ fam,2025-05-12
2025-05-14,Sleeper,2018,https://boxd.it/9GTU9N,1.5,,w/ fam,2025-05-13
2025-05-16,Lady Bird,2017,https://boxd.it/9HD4n1,5,Yes,,2025-05-15
2025-05-16,The Perks of Being a Wallflower,2012,https://boxd.it/9HGIqF,4,Yes,,2025-05-15
2025-05-17,Companion,2025,https://boxd.it/9IrpFZ,3.5,,,2025-05-16
2025-05-18,Thunderbolts*,2025,https://boxd.it/9J10gH,3.5,,in theater,2025-05-17
2025-05-19,Friendship,2024,https://boxd.it/9JHwZ9,3.5,,"in theater, w/ case",2025-05-18
2025-05-20,High Fidelity,2000,https://boxd.it/9KkC5J,3,,book,2025-05-19
2025-05-21,The Price of Glee,2023,https://boxd.it/9KU4xr,0.5,,w/ sam,2025-05-20
2025-05-28,Ten Years Later: The Extended Pied Piper Documentary,2019,https://boxd.it/9PkEot,5,,tv,2025-05-23
2025-05-26,The PriceMaster,2001,https://boxd.it/9O5c0f,5,,w/ case,2025-05-25
2025-05-28,"Black Country, New Road - “Live at Bush Hall”",2023,https://boxd.it/9Pm9WX,5,,,2025-05-27
2025-06-02,Mission: Impossible – The Final Reckoning,2025,https://boxd.it/9SquAN,3.5,,"w/ case, in theater",2025-06-01
2025-06-02,Novocaine,2025,https://boxd.it/9SuGW5,3,,,2025-06-01
2025-06-02,Freaks and Geeks: The Documentary,2018,https://boxd.it/9SyEGR,5,,tv,2025-06-01
2025-06-02,The Royal Tenenbaums,2001,https://boxd.it/9Szh4x,4,,"criterion, diskinserted",2025-06-01
2025-06-03,Punch-Drunk Love,2002,https://boxd.it/9Ta6UL,4.5,,diskinserted,2025-06-02
2025-06-04,Final Destination Bloodlines,2025,https://boxd.it/9TI67n,3,,"in theater, w/ case",2025-06-03
2025-06-05,Juno,2007,https://boxd.it/9UiANZ,4,Yes,diskinserted,2025-06-04
2025-06-06,Karate Kid: Legends,2025,https://boxd.it/9UMHe3,2.5,,in theater,2025-06-05
2025-06-08,The Phoenician Scheme,2025,https://boxd.it/9W3XxD,3.5,,in theater,2025-06-07
2025-06-09,The Phoenician Scheme,2025,https://boxd.it/9WJtoF,4,Yes,in theater,2025-06-08
2025-06-10,Little Miss Sunshine,2006,https://boxd.it/9XprrV,4.5,Yes,diskinserted,2025-06-09
2025-06-12,Past Lives,2023,https://boxd.it/9YznOl,5,Yes,in theater,2025-06-11
2025-06-14,Materialists,2025,https://boxd.it/9ZIhFz,4,,in theater,2025-06-13
2025-06-15,Columbus,2017,https://boxd.it/a01KRd,4.5,,,2025-06-14
2025-06-15,After Yang,2021,https://boxd.it/a03rqr,3.5,,,2025-06-14
2025-06-15,Hoosiers,1986,https://boxd.it/a0uilV,,,w/ fam,2025-06-14
2025-06-17,40 Acres,2024,https://boxd.it/a1PeA9,3.5,,"in theater, screen unseen",2025-06-16
2025-06-22,42,2013,https://boxd.it/a4TT3v,,Yes,on plane,2025-06-21
2025-06-24,Jurassic World Rebirth,2025,https://boxd.it/a6s2oJ,3,,"in theater, screen unseen",2025-06-23
2025-06-27,The Peanut Butter Falcon,2019,https://boxd.it/a8nmh7,3.5,Yes,w/ arjan,2025-06-26
2025-06-28,Bringing Down the House,2003,https://boxd.it/a8YalZ,,Yes,w/ arjan,2025-06-27
2025-06-28,Rain Man,1988,https://boxd.it/a93Wlj,4,Yes,w/ arjan,2025-06-28
2025-06-30,Bride Hard,2025,https://boxd.it/aal3Gh,2,,in theater,2025-06-29
2025-07-08,"Oh, Hi!",2025,https://boxd.it/afUfER,4,,"in theater, screen unseen",2025-07-07
2025-07-10,Morning Glory,2010,https://boxd.it/ahl0b9,3,,,2025-07-09
2025-07-11,Superman,2025,https://boxd.it/ahWG31,4,,"w/ case, in theater",2025-07-10
2025-07-11,Superman,1978,https://boxd.it/ai0O9f,4,,,2025-07-10
2025-07-11,Superman II,1980,https://boxd.it/ai12CP,3,,,2025-07-10
2025-07-12,Superman,2025,https://boxd.it/aiEEQ9,4,Yes,in theater,2025-07-11
2025-07-14,F1,2025,https://boxd.it/akiL0N,4,,in theater,2025-07-13
2025-07-16,Ford v Ferrari,2019,https://boxd.it/alH2Z1,4,,,2025-07-15
2025-07-17,Superman: Red Son,2009,https://boxd.it/amG4Gx,,,,2025-07-16
2025-07-17,All Star Superman,2011,https://boxd.it/amHZiJ,,,,2025-07-16
2025-07-18,Eddington,2025,https://boxd.it/anh4sf,2.5,,in theater,2025-07-17
2025-07-20,Smurfs,2025,https://boxd.it/aoNMFb,1.5,,in theater,2025-07-19
2025-07-21,"Sorry, Baby",2025,https://boxd.it/apC8uJ,4.5,,in theater,2025-07-20
2025-07-22,The Home,2025,https://boxd.it/aqyRHJ,1.5,,"in theater, screen unseen",2025-07-21
2025-07-26,The Fantastic 4: First Steps,2025,https://boxd.it/atI7A5,3,,in theater,2025-07-25
2025-07-28,Tim Dillon: I'm Your Mother,2025,https://boxd.it/avHFdb,,,,2025-07-27
2025-07-29,The Birdcage,1996,https://boxd.it/awviMR,4,,,2025-07-28
2025-07-31,Together,2025,https://boxd.it/axXKK5,4,,,2025-07-30
2025-08-04,Happy Gilmore 2,2025,https://boxd.it/aBqvbf,2.5,,,2025-08-03
2025-08-05,Dazed and Confused,1993,https://boxd.it/aBWTLv,3,,,2025-08-04
2025-08-06,Burn After Reading,2008,https://boxd.it/aCExEl,3.5,,,2025-08-05
2025-08-06,The Umbrellas of Cherbourg,1964,https://boxd.it/aCXI7v,4.5,,,2025-08-05
2025-08-07,The Lego Batman Movie,2017,https://boxd.it/aDB6KJ,3.5,Yes,,2025-08-06
2025-08-08,The Naked Gun: From the Files of Police Squad!,1988,https://boxd.it/aEieXd,3.5,,,2025-08-07
2025-08-09,The Naked Gun 2½: The Smell of Fear,1991,https://boxd.it/aEv4MP,3,,,2025-08-08
2025-08-09,Mulholland Drive,2001,https://boxd.it/aF0bAj,5,Yes,"diskinserted, criterion",2025-08-08
