Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2025-08-09,War of the Worlds,2025,https://boxd.it/aF2NPF,0.5,,,2025-08-08
2025-08-10,Nausicaä of the Valley of the Wind,1984,https://boxd.it/aFsQcD,4,,,2025-08-09
2025-08-10,Whisper of the Heart,1995,https://boxd.it/aFCsMx,4.5,,,2025-08-09
2025-08-10,The Cat Returns,2002,https://boxd.it/aFFHgx,3,,,2025-08-09
2025-08-11,The Secret World of Arrietty,2010,https://boxd.it/aGgRT9,4.5,,,2025-08-10
2025-08-11,When Marnie Was There,2014,https://boxd.it/aGM7MZ,3,,,2025-08-10
2025-08-12,Tales from Earthsea,2006,https://boxd.it/aHvexR,2.5,,,2025-08-11
2025-08-12,Only Yesterday,1991,https://boxd.it/aHy2ez,4.5,,,2025-08-11
2025-08-13,Pom Poko,1994,https://boxd.it/aHUW1F,3,,,2025-08-12
2025-08-13,Earwig and the Witch,2020,https://boxd.it/aI1mCz,1,,,2025-08-12
2025-08-13,My Neighbors the Yamadas,1999,https://boxd.it/aI5oJ1,4,,,2025-08-12
2025-08-14,Ocean Waves,1993,https://boxd.it/aIKc43,2.5,,,2025-08-13
2025-08-14,The Red Turtle,2016,https://boxd.it/aILXyB,3.5,,,2025-08-13
2025-08-14,Death of a Unicorn,2025,https://boxd.it/aIURWb,3,,w/ sam,2025-08-13
2025-08-14,The Tale of The Princess Kaguya,2013,https://boxd.it/aJ1pw9,4.5,,,2025-08-13
2025-08-15,Grave of the Fireflies,1988,https://boxd.it/aJcZ8J,4.5,,,2025-08-14
2025-08-15,Opus,2025,https://boxd.it/aJCVtl,2,,,2025-08-14
2025-08-16,KPop Demon Hunters,2025,https://boxd.it/aK0S7f,3.5,,,2025-08-15
2025-08-16,Kneecap,2024,https://boxd.it/aK3fsz,4,,,2025-08-15
2025-08-16,Weapons,2025,https://boxd.it/aKf909,4,,"in theater, cine, w/ sam",2025-08-15
2025-08-17,Warm Bodies,2013,https://boxd.it/aL5nOV,3,,w/ sam,2025-08-16
2025-08-18,Kiki's Delivery Service,1989,https://boxd.it/aLJJq7,4,Yes,"in theater, cine",2025-08-17
2025-08-18,After Hours,1985,https://boxd.it/aLWNYX,4.5,Yes,"diskinserted, criterion",2025-08-17
2025-08-18,My Neighbor Totoro,1988,https://boxd.it/aM1t6h,4,Yes,,2025-08-17
2025-08-19,Howl's Moving Castle,2004,https://boxd.it/aMJQkz,4,Yes,,2025-08-18
2025-08-20,From Up on Poppy Hill,2011,https://boxd.it/aNsGBZ,3.5,Yes,,2025-08-19
2025-08-21,Castle in the Sky,1986,https://boxd.it/aNXVZJ,4,Yes,,2025-08-20
2025-08-21,Ponyo,2008,https://boxd.it/aO4FfJ,4.5,Yes,,2025-08-20
2025-08-21,Porco Rosso,1992,https://boxd.it/aO9s31,4,Yes,,2025-08-20
2025-08-22,Whisper of the Heart,1995,https://boxd.it/aOn1UZ,4.5,Yes,,2025-08-21
2025-08-22,Only Yesterday,1991,https://boxd.it/aOI5J9,4.5,Yes,,2025-08-21
2025-08-23,Spirited Away,2001,https://boxd.it/aP4UNb,5,Yes,,2025-08-22
2025-08-25,War of the Worlds,2025,https://boxd.it/aQScqr,0.5,Yes,w/ sam,2025-08-22
2025-08-25,The Wind Rises,2013,https://boxd.it/aQUe55,5,Yes,,2025-08-24
2025-08-25,The Tale of The Princess Kaguya,2013,https://boxd.it/aR4oiX,5,Yes,,2025-08-24
2025-08-26,The Boy and the Heron,2023,https://boxd.it/aROMdf,4.5,Yes,,2025-08-25
2025-08-28,Naked Gun 33⅓: The Final Insult,1994,https://boxd.it/aT4nJ7,2,,,2025-08-27
2025-08-29,Princess Mononoke,1997,https://boxd.it/aThK19,5,Yes,,2025-08-28
2025-09-01,Beau Travail,1999,https://boxd.it/aVN3MD,3.5,,,2025-08-31
2025-09-01,The Proposal,2009,https://boxd.it/aVOiYh,3,,,2025-08-31
2025-09-01,Just Friends,2005,https://boxd.it/aVPwPP,1.5,,,2025-08-31
2025-09-01,Friends with Benefits,2011,https://boxd.it/aVQbV5,2,,,2025-08-31
2025-09-02,Honey Don't!,2025,https://boxd.it/aWvwRZ,3,,"in theater, cine, w/ sam",2025-09-01
2025-09-02,EO,2022,https://boxd.it/aWA4nx,4,,,2025-09-01
2025-09-02,Mountainhead,2025,https://boxd.it/aWFGgT,2.5,,,2025-09-01
2025-09-03,The House,2017,https://boxd.it/aWR6HN,2.5,,,2025-09-02
2025-09-03,"Night Is Short, Walk On Girl",2017,https://boxd.it/aXiuBN,4,,,2025-09-02
2025-09-04,Chungking Express,1994,https://boxd.it/aXPaHd,4,,"diskinserted, criterion, wong kar-wednesday",2025-09-03
2025-09-11,Fallen Angels,1995,https://boxd.it/b2iS4t,4,,"diskinserted, criterion, wong kar-wednesday",2025-09-10
2025-09-19,Unknown Number: The High School Catfish,2025,https://boxd.it/b6WuQf,,,w/ sam,2025-09-18
2025-09-21,Get a Job,2016,https://boxd.it/b7Xl3p,2,,w/ sam,2025-09-19
2025-09-26,Superman,2025,https://boxd.it/bb6Sfj,4,Yes,w/ sam,2025-09-25
2025-10-02,Happy Together,1997,https://boxd.it/beQdwR,4.5,,"wong kar-wednesday, diskinserted, criterion",2025-10-01
2025-10-03,Snatched,2017,https://boxd.it/bfpYB5,1.5,,w/ sam,2025-10-02
2025-10-05,Heretic,2024,https://boxd.it/bgJi35,3.5,,w/ sam,2025-10-04
2025-10-06,One Battle After Another,2025,https://boxd.it/bhteOX,4.5,,"w/ sam, in theater, cine",2025-10-05
2025-10-16,Scary Movie 3,2003,https://boxd.it/bnRRLl,,,,2025-10-15
2025-10-20,Spirited Away,2001,https://boxd.it/bqwsT5,5,Yes,"in theater, cine",2025-10-19
2025-10-25,Dinner in America,2020,https://boxd.it/btqkJh,4.5,,,2025-10-24
2025-10-25,Scary Movie 2,2001,https://boxd.it/btEhcR,2,,,2025-10-24
2025-10-25,Taken in Plain Sight,2024,https://boxd.it/btHUWl,1,,w/ fam,2025-10-24
2025-10-27,Let's Start a Cult,2024,https://boxd.it/bvvWmN,3,,,2025-10-26
2025-10-30,Beetlejuice Beetlejuice,2024,https://boxd.it/bxtVvX,3,,w/ sam,2025-10-29
2025-10-31,"Sorry, Baby",2025,https://boxd.it/by6xdX,4.5,Yes,w/ sam,2025-10-30
2025-11-01,Bring Her Back,2025,https://boxd.it/byq8WN,3,,,2025-10-31
2025-11-01,Talk to Me,2022,https://boxd.it/byALWd,3.5,,,2025-10-31
2025-11-02,Beetlejuice,1988,https://boxd.it/bz8DoF,4,Yes,w/ sam,2025-10-31
2025-11-04,Abraham Lincoln: Vampire Hunter,2012,https://boxd.it/bAIDqx,2,,,2025-11-02
2025-11-06,Companion,2025,https://boxd.it/bClWYb,3.5,Yes,w/ sam,2025-11-05
2025-11-09,Lemonade Mouth,2011,https://boxd.it/bErQsN,,,w/ sam,2025-11-07
2025-11-13,House,1977,https://boxd.it/bHfcPF,4,Yes,"diskinserted, criterion",2025-11-12
2025-11-14,Steve,2025,https://boxd.it/bHOqUz,3.5,,,2025-11-13
2025-11-15,Yi Yi,2000,https://boxd.it/bIxVxV,5,,"diskinserted, criterion",2025-11-14
2025-11-17,Frances Ha,2012,https://boxd.it/bKauV9,5,Yes,"diskinserted, criterion",2025-11-16
2025-11-18,Isn't It Romantic,2019,https://boxd.it/bKRJCH,1,,w/ sam,2025-11-17
2025-11-20,Days of Being Wild,1990,https://boxd.it/bM0ReF,3.5,,"wong kar-wednesday, diskinserted, criterion",2025-11-19
2025-11-22,Wicked: For Good,2025,https://boxd.it/bNlA5n,3,,"in theater, cine, w/ sam",2025-11-21
2025-11-26,Train Dreams,2025,https://boxd.it/bQ0yIx,4.5,,,2025-11-25
2025-11-26,The Mask,1994,https://boxd.it/bQ5fhH,3,Yes,,2025-11-25
2025-11-26,Judas and the Black Messiah,2021,https://boxd.it/bQr1p7,4,,,2025-11-25
2025-11-27,Frankenstein,2025,https://boxd.it/bQKSU1,3.5,,,2025-11-26
2025-11-27,"Planes, Trains and Automobiles",1987,https://boxd.it/bQXzL1,5,Yes,w/ fam,2025-11-26
2025-11-28,Die Hard,1988,https://boxd.it/bRuHrp,5,Yes,w/ fam,2025-11-27
2025-11-30,A Christmas Story,1983,https://boxd.it/bSDHzP,3.5,,,2025-11-29
2025-11-30,Ma,2019,https://boxd.it/bT1sqB,2.5,,,2025-11-29
2025-12-01,Lady Bird,2017,https://boxd.it/bTNqCV,5,Yes,diskinserted,2025-11-30
2025-12-02,Sideways,2004,https://boxd.it/bUrmV5,4.5,,diskinserted,2025-12-01
2025-12-08,Garden State,2004,https://boxd.it/bYtXUj,3.5,Yes,diskinserted,2025-12-07
2025-12-09,Non-Stop,2014,https://boxd.it/bZ9asJ,3,,w/ sam,2025-12-08
2025-12-15,Idiocracy,2006,https://boxd.it/c3nWPF,2,Yes,w/ sam,2025-12-12
2025-12-16,Wake Up Dead Man,2025,https://boxd.it/c4815T,4,,w/ sam,2025-12-15
2025-12-16,The Hustle,2019,https://boxd.it/c4mzlz,1,,w/ sam,2025-12-15
2025-12-18,Sentimental Value,2025,https://boxd.it/c5KhdJ,4.5,,on plane,2025-12-17
2025-12-18,Magnolia,1999,https://boxd.it/c6a4WN,4.5,,diskinserted,2025-12-17
2025-12-20,Phantom Thread,2017,https://boxd.it/c7A8az,4,,,2025-12-19
2025-12-20,Left-Handed Girl,2025,https://boxd.it/c7EyRx,3,,,2025-12-19
2025-12-21,Jay Kelly,2025,https://boxd.it/c8tA6b,4,,,2025-12-20
2025-12-22,Creating Christmas,2023,https://boxd.it/cancU3,1.5,,w/ fam,2025-12-21
2025-12-23,DEVO,2024,https://boxd.it/cb3VwJ,,,,2025-12-22
2025-12-23,Shrek the Halls,2007,https://boxd.it/cbmeYX,,,w/ fam,2025-12-22
2025-12-24,A Wisconsin Christmas Pie,2025,https://boxd.it/ccv82P,2,,w/ fam,2025-12-23
2025-12-25,National Lampoon's Christmas Vacation,1989,https://boxd.it/cdzxnb,4,Yes,w/ fam,2025-12-24
2025-12-26,Rudolph the Red-Nosed Reindeer,1964,https://boxd.it/ceHr1D,,Yes,w/ fam,2025-12-24
2025-12-26,Deliverance,1972,https://boxd.it/ceUFZD,4,,w/ fam,2025-12-25
2025-12-27,The Poseidon Adventure,1972,https://boxd.it/cfXpBF,3.5,,w/ fam,2025-12-26
2025-12-28,If Anything Happens I Love You,2020,https://boxd.it/cgtuWR,,,,2025-12-27
2025-12-28,The Only Girl in the Orchestra,2023,https://boxd.it/cgtwdJ,,,,2025-12-27
2025-12-28,Caught Stealing,2025,https://boxd.it/cgF0Sf,3,,,2025-12-27
2025-12-28,Bullitt,1968,https://boxd.it/chblIJ,3,,w/ fam,2025-12-27
2025-12-29,The Towering Inferno,1974,https://boxd.it/ciqWat,3,,w/ fam,2025-12-28
2025-12-29,Mommie Dearest,1981,https://boxd.it/ciD93T,3,,w/ fam,2025-12-28
2025-12-30,Rear Window,1954,https://boxd.it/cj1e7T,4,,,2025-12-29
2025-12-31,Marty Supreme,2025,https://boxd.it/ckZowN,4.5,,"in theater, cine",2025-12-30
2026-01-02,Stranger Things 5: The Finale,2025,https://boxd.it/cmGBkb,,,,2026-01-01
2026-01-03,One Battle After Another,2025,https://boxd.it/co3ZTp,5,Yes,,2026-01-01
2026-01-03,Chinatown,1974,https://boxd.it/cp9MV9,4,,diskinserted,2026-01-02
2026-01-03,Citizen Kane,1941,https://boxd.it/cpgNnr,5,Yes,diskinserted,2026-01-02
2026-01-04,Hamnet,2025,https://boxd.it/cqzlzr,4.5,,"in theater, cine",2026-01-03
2026-01-04,Ne Zha 2,2025,https://boxd.it/cqUSpL,3,,,2026-01-03
2026-01-05,The Naked Gun,2025,https://boxd.it/crEkLb,4,,,2026-01-04
2026-01-05,Ocean's Eleven,2001,https://boxd.it/cs6c6Z,4,Yes,diskinserted,2026-01-04
2026-01-05,The Apartment,1960,https://boxd.it/csxVc3,5,,,2026-01-04
2026-01-06,Some Like It Hot,1959,https://boxd.it/ctn6n9,5,,,2026-01-05
2026-01-06,"Paris, Texas",1984,https://boxd.it/ctFKx5,4.5,,,2026-01-05
2026-01-06,The Hudsucker Proxy,1994,https://boxd.it/ctOYzR,4,,,2026-01-05
2026-01-07,The Big Lebowski,1998,https://boxd.it/cuMwqd,4.5,Yes,diskinserted,2026-01-06
2026-01-07,Fargo,1996,https://boxd.it/cuT6FZ,4.5,Yes,diskinserted,2026-01-06
2026-01-08,Booksmart,2019,https://boxd.it/cvlgBJ,4,Yes,diskinserted,2026-01-07
2026-01-08,"It's a Mad, Mad, Mad, Mad World",1963,https://boxd.it/cvEGqv,3,,,2026-01-07
2026-01-08,Scott Pilgrim vs. the World,2010,https://boxd.it/cvLMBX,5,Yes,diskinserted,2026-01-07
2026-01-08,Scott Pilgrim vs. the World,2010,https://boxd.it/cvZ6VJ,5,Yes,diskinserted,2026-01-07
2026-01-09,Hot Fuzz,2007,https://boxd.it/cwUIf1,4.5,Yes,diskinserted,2026-01-08
2026-01-09,About Time,2013,https://boxd.it/cxhdAj,5,Yes,diskinserted,2026-01-08
2026-01-10,The Secret Life of Walter Mitty,2013,https://boxd.it/cxAqRl,4,Yes,diskinserted,2026-01-09
2026-01-11,The Secret Agent,2025,https://boxd.it/czqmVr,4,,"in theater, cine",2026-01-10
2026-01-12,12 Angry Men,1957,https://boxd.it/cAeRGd,5,,,2026-01-11
2026-01-13,The Third Man,1949,https://boxd.it/cBnaQB,3,,,2026-01-12
2026-01-14,Mickey 17,2025,https://boxd.it/cD1h0L,4,Yes,,2026-01-13
2026-01-16,No Other Choice,2025,https://boxd.it/cESTrv,4.5,,in theater,2026-01-15
2026-01-21,Sinners,2025,https://boxd.it/cKr0BF,4,Yes,w/ sam,2026-01-20
2026-01-23,The Apartment,1960,https://boxd.it/cLAHH9,5,Yes,,2026-01-21
2026-01-25,Bugonia,2025,https://boxd.it/cOiS7d,4.5,,w/ sam,2026-01-24
2026-01-27,Amish Stud: The Eli Weaver Story,2023,https://boxd.it/cQE2Jh,1.5,,w/ sam,2026-01-26
2026-01-27,Secret Mall Apartment,2024,https://boxd.it/cQQxLx,,,w/ sam,2026-01-26
2026-01-30,Mulholland Drive,2001,https://boxd.it/cTRO8B,5,Yes,,2026-01-29
2026-01-31,Blue Velvet,1986,https://boxd.it/cU9AmF,5,Yes,,2026-01-30
2026-02-01,The Big Shave,1967,https://boxd.it/cVbMG1,,,,2026-01-31
2026-02-01,What's a Nice Girl Like You Doing in a Place Like This?,1963,https://boxd.it/cVczWR,,,,2026-01-31
2026-02-01,Eraserhead,1977,https://boxd.it/cVJiL9,4,Yes,,2026-01-31
2026-02-01,Paprika,2006,https://boxd.it/cVPxhv,4,,,2026-01-31
2026-02-01,Bottle Rocket,1996,https://boxd.it/cVWcTH,3.5,,,2026-01-31
2026-02-02,The Apprentice,2024,https://boxd.it/cXa9tX,3.5,,,2026-02-01
2026-02-04,Spree,2020,https://boxd.it/cYjoIl,3,,,2026-02-03
2026-02-04,Send Help,2026,https://boxd.it/cYPgnX,3,,"w/ sam, in theater",2026-02-03
2026-02-05,The Graduate,1967,https://boxd.it/cZ9GSR,4,Yes,,2026-02-04
2026-02-08,The Smashing Machine,2025,https://boxd.it/d1UpIn,3.5,,w/ sam,2026-02-06
2026-02-08,Withdrawal,2025,https://boxd.it/d28W4N,,,"cine, in theater",2026-02-07
2026-02-11,Sentimental Value,2025,https://boxd.it/d55Mzx,4.5,Yes,"w/ sam, cine, in theater",2026-02-10
2026-02-14,Titanic,1997,https://boxd.it/d7uPKB,,Yes,w/ sam,2026-02-13
2026-02-15,Pitch Perfect 2,2015,https://boxd.it/d8mVzH,2.5,Yes,w/ sam,2026-02-14
2026-02-15,Labyrinth,1986,https://boxd.it/d8ALWz,,,w/ sam,2026-02-14
2026-02-16,The Perfect Date,2019,https://boxd.it/d9ICID,1.5,,w/ sam,2026-02-15
2026-02-19,If I Had Legs I'd Kick You,2025,https://boxd.it/dcAUrL,4,,,2026-02-18
2026-02-23,Frankenstein,2025,https://boxd.it/dgx0kJ,3.5,Yes,w/ sam,2026-02-22
2026-02-23,Perfect Blue,1997,https://boxd.it/dgC7XD,5,,,2026-02-22
2026-03-09,Nirvanna the Band the Show the Movie,2025,https://boxd.it/drYKnH,5,,"w/ sam, cine, in theater",2026-03-08
2026-03-11,Nirvana the Band the Show,2007,https://boxd.it/dtn8y7,4,,,2026-03-10
2026-03-11,Ready or Not,2019,https://boxd.it/dtvg3H,2.5,,w/ sam,2026-03-10
2026-03-11,Together,2025,https://boxd.it/dtyA6x,4.5,Yes,w/ sam,2026-03-10
2026-03-12,127 Hours,2010,https://boxd.it/dtOgHl,3,,w/ sam,2026-03-11
2026-03-12,Late Night with the Devil,2023,https://boxd.it/dtRbRV,3,,w/ sam,2026-03-11
2026-03-13,Drop,2025,https://boxd.it/duAK6v,1.5,,,2026-03-12
2026-03-13,Hot Rod,2007,https://boxd.it/duCTw7,5,Yes,,2026-03-12
2026-03-13,Black Sheep,1996,https://boxd.it/duEuJT,3,,,2026-03-12
2026-03-14,Zootopia 2,2025,https://boxd.it/dvHnPb,3.5,,w/ sam,2026-03-13
2026-03-15,The Wrong Paris,2025,https://boxd.it/dwFOBP,2,,w/ sam,2026-03-14
2026-03-16,Butterfly,2024,https://boxd.it/dx6GuZ,4,,,2026-03-15
2026-03-16,Two People Exchanging Saliva,2024,https://boxd.it/dx896p,4.5,,,2026-03-15
2026-03-16,Jane Austen's Period Drama,2024,https://boxd.it/dx9v6D,3,,,2026-03-15
2026-03-16,Forevergreen,2025,https://boxd.it/dx9Gbf,2.5,,,2026-03-15
2026-03-20,The Devil Is Busy,2024,https://boxd.it/dAPrx7,4,,w/ sam,2026-03-19
2026-03-23,The Alabama Solution,2025,https://boxd.it/dDFmS7,,,w/ sam,2026-03-22
2026-03-23,Bodies Bodies Bodies,2022,https://boxd.it/dDOh6l,3,Yes,w/ sam,2026-03-22
2026-03-24,All the Empty Rooms,2025,https://boxd.it/dEMKiv,3,,,2026-03-23
2026-03-24,Armed Only with a Camera: The Life and Death of Brent Renaud,2025,https://boxd.it/dENfK1,2,,,2026-03-23
2026-03-24,BS High,2023,https://boxd.it/dEPV7T,3,,,2026-03-23
2026-03-25,Mercy,2026,https://boxd.it/dF8E4B,1.5,,,2026-03-24
2026-03-25,Warfare,2025,https://boxd.it/dFt0Z5,3.5,,,2026-03-24
2026-03-25,Project Hail Mary,2026,https://boxd.it/dFEmXH,4,,"in theater, w/ sam, book",2026-03-24
2026-03-26,Fukushima: A Nuclear Nightmare,2026,https://boxd.it/dG5zYn,2.5,,,2026-03-25
2026-03-26,Fackham Hall,2025,https://boxd.it/dG5C7V,3,,,2026-03-25
2026-03-30,"1, 2, 3, All Eyes On Me",2020,https://boxd.it/dJxIzT,,,,2026-03-29
2026-03-30,The Whale,2022,https://boxd.it/dK5BiT,3,,,2026-03-29
2026-03-30,The Shuffle,2025,https://boxd.it/dKguTF,2,,,2026-03-29
2026-03-31,Hoppers,2026,https://boxd.it/dL6qy3,4,,"in theater, w/ fam",2026-03-30
2026-04-02,John Wick,2014,https://boxd.it/dMjvfP,3,,,2026-04-01
2026-04-02,John Wick: Chapter 2,2017,https://boxd.it/dMmvLx,3.5,,,2026-04-01
2026-04-02,Roofman,2025,https://boxd.it/dMPyNz,3.5,,,2026-04-01
2026-04-03,Blackfish,2013,https://boxd.it/dNQw99,3.5,,w/ fam,2026-04-02
2026-04-04,Pizza Movie,2026,https://boxd.it/dOcd3l,1.5,,,2026-04-03
2026-04-04,Is This Thing On?,2025,https://boxd.it/dOi3Cd,3.5,,,2026-04-03
2026-04-04,Eer,2021,https://boxd.it/dOmAeB,,,,2026-04-03
2026-04-05,Kidnapped: Elizabeth Smart,2026,https://boxd.it/dPZ6rn,,,w/ fam,2026-04-04
2026-04-05,The Dirties,2013,https://boxd.it/dQ2mbL,3.5,,,2026-04-04
2026-04-06,Operation Avalanche,2016,https://boxd.it/dR9nFl,3.5,,,2026-04-05
2026-04-06,BlackBerry,2023,https://boxd.it/dRe0Ql,4,,,2026-04-05
2026-04-07,The Drama,2026,https://boxd.it/dSc4NZ,4,,"w/ sam, in theater, cine",2026-04-06
2026-04-07,Blue Moon,2025,https://boxd.it/dSgmtB,3.5,,,2026-04-06
2026-04-08,Untold: Chess Mates,2026,https://boxd.it/dT4juV,2,,,2026-04-07
2026-04-13,Queen of Chess,2026,https://boxd.it/dXpiYX,3.5,,,2026-04-12
2026-04-13,Louis Theroux: Inside the Manosphere,2026,https://boxd.it/dXqzhj,3,,,2026-04-12
2026-04-16,Red Rocket,2021,https://boxd.it/dZfTeZ,4.5,,,2026-04-15
2026-04-17,The Singers,2025,https://boxd.it/e0mmJt,,,,2026-04-16
2026-04-17,Frances Ha,2012,https://boxd.it/e0mFir,5,Yes,,2026-04-16
2026-04-18,20th Century Women,2016,https://boxd.it/e192bT,3.5,,,2026-04-17
2026-04-24,Erin Brockovich,2000,https://boxd.it/e5EwTz,,,,2026-04-22
2026-04-27,Roommates,2026,https://boxd.it/e81q9z,2,,,2026-04-26
2026-04-27,Anaconda,2025,https://boxd.it/e8sTId,2,,,2026-04-26
2026-04-28,Splitsville,2025,https://boxd.it/e9dhbp,3.5,,w/ sam,2026-04-27
2026-04-30,The Devil Wears Prada,2006,https://boxd.it/eaDmv1,4,Yes,w/ sam,2026-04-29
2026-05-02,The Devil Wears Prada 2,2026,https://boxd.it/ec5ah7,2.5,,"in theater, cine, friends",2026-05-01
2026-05-05,Smiley Face,2007,https://boxd.it/ef2Byb,4,,,2026-05-04
2026-05-05,The Running Man,2025,https://boxd.it/ef7dW9,3.5,,book,2026-05-04
2026-05-06,Triangle of Sadness,2022,https://boxd.it/efkp4T,3.5,,,2026-05-05
2026-05-06,Wuthering Heights,2026,https://boxd.it/efOMEZ,2,,book,2026-05-05
2026-05-07,Y2K,2024,https://boxd.it/eg1ioj,2.5,,,2026-05-06
2026-05-10,Rental Family,2025,https://boxd.it/eiAiMj,3.5,,,2026-05-09
